Model_ID,Features,Degree,R2_train,RMSE_train,R2_val,RMSE_val,Equation
134,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_r_div_tau_p,2,0.6009071146632313,56.4918070027347,-0.36440548109086923,44.07421072493807,d_csds = 107.482235 - 29.963291*u_r_mm + 165.672483*delta_peak_mm - 64.372315*tau_peak_MPa_csds + 106.214301*tau_r_MPa - 303.490530*tau_r_div_tau_p + 1.477222*u_r_mm^2 - 10.695816*u_r_mm delta_peak_mm - 11.714969*u_r_mm tau_peak_MPa_csds + 11.607992*u_r_mm tau_r_MPa + 30.283386*u_r_mm tau_r_div_tau_p + 10.921997*delta_peak_mm^2 + 73.541179*delta_peak_mm tau_peak_MPa_csds - 72.594121*delta_peak_mm tau_r_MPa - 173.496289*delta_peak_mm tau_r_div_tau_p + 1.869214*tau_peak_MPa_csds^2 - 8.211423*tau_peak_MPa_csds tau_r_MPa + 106.214301*tau_peak_MPa_csds tau_r_div_tau_p + 6.741880*tau_r_MPa^2 - 157.059504*tau_r_MPa tau_r_div_tau_p + 211.439811*tau_r_div_tau_p^2
152,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_p_div_u_p,2,0.6020228978539657,56.41278188189921,-0.3865762896218412,44.43085808969884,d_csds = -9.272416 + 0.935324*u_r_mm + 14.693187*delta_peak_mm - 28.943887*tau_peak_MPa_csds + 49.435144*tau_r_MPa + 3.859773*tau_p_div_u_p + 0.450202*u_r_mm^2 - 3.730768*u_r_mm delta_peak_mm - 19.889054*u_r_mm tau_peak_MPa_csds + 19.771595*u_r_mm tau_r_MPa + 1.802192*u_r_mm tau_p_div_u_p + 1.317212*delta_peak_mm^2 + 114.421453*delta_peak_mm tau_peak_MPa_csds - 111.150853*delta_peak_mm tau_r_MPa - 28.943887*delta_peak_mm tau_p_div_u_p + 0.265857*tau_peak_MPa_csds^2 - 3.878455*tau_peak_MPa_csds tau_r_MPa + 4.057729*tau_peak_MPa_csds tau_p_div_u_p + 3.013155*tau_r_MPa^2 - 3.489685*tau_r_MPa tau_p_div_u_p - 0.359703*tau_p_div_u_p^2
125,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_div_u_r,2,0.6539316040598624,52.60529300211367,-0.39907657731564816,44.630685666416696,d_csds = -32.078541 + 53.860160*u_r_mm - 211.741640*delta_peak_mm - 56.536435*tau_peak_MPa_csds + 56.150438*tau_r_MPa + 363.282555*u_p_div_u_r - 3.299752*u_r_mm^2 + 25.914368*u_r_mm delta_peak_mm - 7.801106*u_r_mm tau_peak_MPa_csds + 9.536597*u_r_mm tau_r_MPa - 211.741640*u_r_mm u_p_div_u_r - 34.413640*delta_peak_mm^2 + 40.127497*delta_peak_mm tau_peak_MPa_csds - 50.720657*delta_peak_mm tau_r_MPa + 564.959673*delta_peak_mm u_p_div_u_r + 1.139468*tau_peak_MPa_csds^2 - 2.224482*tau_peak_MPa_csds tau_r_MPa + 240.639240*tau_peak_MPa_csds u_p_div_u_r + 0.934449*tau_r_MPa^2 - 209.881042*tau_r_MPa u_p_div_u_r - 590.005210*u_p_div_u_r^2
149,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_p_div_u_r,2,0.5984318652942857,56.66672262951203,-0.43193796714032184,45.15178439087486,d_csds = -0.465825 - 3.836588*u_r_mm + 12.399251*delta_peak_mm + 47.445145*tau_peak_MPa_csds - 86.501532*tau_r_MPa - 31.443006*tau_p_div_u_r + 0.939069*u_r_mm^2 - 6.091937*u_r_mm delta_peak_mm - 21.388162*u_r_mm tau_peak_MPa_csds + 20.842222*u_r_mm tau_r_MPa + 47.445145*u_r_mm tau_p_div_u_r + 6.006630*delta_peak_mm^2 + 73.146368*delta_peak_mm tau_peak_MPa_csds - 71.902165*delta_peak_mm tau_r_MPa - 3.324378*delta_peak_mm tau_p_div_u_r + 5.445589*tau_peak_MPa_csds^2 + 6.913088*tau_peak_MPa_csds tau_r_MPa - 74.538224*tau_peak_MPa_csds tau_p_div_u_r - 11.997326*tau_r_MPa^2 + 64.420441*tau_r_MPa tau_p_div_u_r + 31.327141*tau_p_div_u_r^2
81,delta_peak_mm,2,0.11778173281301296,83.99172425377694,-0.437502323556084,45.23942681202223,d_csds = -21.424727 + 46.412301*delta_peak_mm - 4.401928*delta_peak_mm^2
140,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_div_tau_r,2,0.5718286648593516,58.51366062213315,-0.47917489863880336,45.890477877236044,d_csds = -3.296925 + 2.236588*u_r_mm - 7.639043*delta_peak_mm - 1.243840*tau_peak_MPa_csds + 4.954623*tau_r_MPa - 0.057679*u_r_div_tau_r + 0.808797*u_r_mm^2 - 7.015910*u_r_mm delta_peak_mm - 17.403487*u_r_mm tau_peak_MPa_csds + 17.745612*u_r_mm tau_r_MPa - 0.089162*u_r_mm u_r_div_tau_r + 7.872805*delta_peak_mm^2 + 79.025902*delta_peak_mm tau_peak_MPa_csds - 78.502255*delta_peak_mm tau_r_MPa + 0.501347*delta_peak_mm u_r_div_tau_r + 1.852319*tau_peak_MPa_csds^2 - 2.690435*tau_peak_MPa_csds tau_r_MPa + 0.003028*tau_peak_MPa_csds u_r_div_tau_r + 0.371712*tau_r_MPa^2 + 2.236588*tau_r_MPa u_r_div_tau_r + 0.000165*u_r_div_tau_r^2
112,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_r_x_tau_r,2,0.3513725560434946,72.01884198850955,-0.6021113010363386,47.75943253699979,d_csds = -5.529913 + 2.071153*u_r_mm + 0.756586*delta_peak_mm + 5.935888*tau_peak_MPa_csds - 3.364420*u_r_x_tau_r - 0.091754*u_r_mm^2 - 0.429746*u_r_mm delta_peak_mm - 1.544226*u_r_mm tau_peak_MPa_csds + 0.382085*u_r_mm u_r_x_tau_r + 2.095179*delta_peak_mm^2 + 11.806341*delta_peak_mm tau_peak_MPa_csds - 1.703381*delta_peak_mm u_r_x_tau_r - 0.154705*tau_peak_MPa_csds^2 + 0.099110*tau_peak_MPa_csds u_r_x_tau_r - 0.004109*u_r_x_tau_r^2
132,u_r_mm + delta_peak_mm + tau_r_div_tau_p,2,0.29995902249392115,74.81870814396278,-0.7972872908383517,50.584978262822816,d_csds = -2.236474 - 56.337163*u_r_mm + 389.644243*delta_peak_mm + 51.829549*tau_r_div_tau_p + 2.399841*u_r_mm^2 - 15.211403*u_r_mm delta_peak_mm + 38.385170*u_r_mm tau_r_div_tau_p + 8.893540*delta_peak_mm^2 - 318.823189*delta_peak_mm tau_r_div_tau_p - 52.335135*tau_r_div_tau_p^2
84,u_r_x_u_p,2,0.03513385504390587,87.83791289592227,-1.6869109835545881,61.84996459802961,d_csds = 8.859665 + 2.271725*u_r_x_u_p - 0.016361*u_r_x_u_p^2
128,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_div_u_p,2,0.6366499702746689,53.902768795188834,-2.067701139943866,66.087502511626,d_csds = 44.633668 + 4.057896*u_r_mm - 28.965807*delta_peak_mm - 115.722027*tau_peak_MPa_csds + 117.385343*tau_r_MPa - 7.829345*u_r_div_u_p + 1.119728*u_r_mm^2 - 9.036040*u_r_mm delta_peak_mm - 24.358648*u_r_mm tau_peak_MPa_csds + 24.540802*u_r_mm tau_r_MPa - 0.366768*u_r_mm u_r_div_u_p + 11.827766*delta_peak_mm^2 + 127.315269*delta_peak_mm tau_peak_MPa_csds - 126.954495*delta_peak_mm tau_r_MPa + 4.057896*delta_peak_mm u_r_div_u_p + 1.748297*tau_peak_MPa_csds^2 - 2.173359*tau_peak_MPa_csds tau_r_MPa + 17.057659*tau_peak_MPa_csds u_r_div_u_p + 0.057170*tau_r_MPa^2 - 16.689353*tau_r_MPa u_r_div_u_p + 0.049193*u_r_div_u_p^2
115,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_x_tau_p,2,0.28255892706413,75.74284119500608,-2.0749962422931443,66.16603506604294,d_csds = 7.366190 - 4.130576*u_r_mm + 8.311230*delta_peak_mm - 2.573893*tau_peak_MPa_csds + 4.681846*u_p_x_tau_p + 0.273671*u_r_mm^2 - 1.259402*u_r_mm delta_peak_mm + 0.039245*u_r_mm tau_peak_MPa_csds - 0.110426*u_r_mm u_p_x_tau_p + 3.257586*delta_peak_mm^2 + 4.681846*delta_peak_mm tau_peak_MPa_csds - 2.654524*delta_peak_mm u_p_x_tau_p + 0.088064*tau_peak_MPa_csds^2 - 0.393671*tau_peak_MPa_csds u_p_x_tau_p + 0.172665*u_p_x_tau_p^2
119,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_x_tau_r,2,0.6639478697489029,51.83842527875947,-2.46894592175154,70.27673573185173,d_csds = 0.511358 - 4.962310*u_r_mm + 15.527628*delta_peak_mm + 34.510727*tau_peak_MPa_csds - 38.932543*tau_r_MPa + 2.394039*u_p_x_tau_r + 0.438216*u_r_mm^2 - 2.136020*u_r_mm delta_peak_mm - 4.776119*u_r_mm tau_peak_MPa_csds + 5.765674*u_r_mm tau_r_MPa - 0.387124*u_r_mm u_p_x_tau_r + 3.616996*delta_peak_mm^2 + 3.678910*delta_peak_mm tau_peak_MPa_csds + 2.394039*delta_peak_mm tau_r_MPa - 2.822948*delta_peak_mm u_p_x_tau_r + 0.012211*tau_peak_MPa_csds^2 - 10.853650*tau_peak_MPa_csds tau_r_MPa + 9.240871*tau_peak_MPa_csds u_p_x_tau_r + 12.098965*tau_r_MPa^2 - 10.916034*tau_r_MPa u_p_x_tau_r + 0.381868*u_p_x_tau_r^2
118,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_x_tau_r,2,0.3813962003557233,70.3322911941152,-2.8124369690641693,73.67398344783729,d_csds = -3.744671 - 8.103431*u_r_mm + 53.056684*delta_peak_mm + 6.657020*tau_peak_MPa_csds - 27.818698*u_p_x_tau_r + 0.860216*u_r_mm^2 - 5.502852*u_r_mm delta_peak_mm - 1.108890*u_r_mm tau_peak_MPa_csds + 0.195157*u_r_mm u_p_x_tau_r + 0.405194*delta_peak_mm^2 + 12.120156*delta_peak_mm tau_peak_MPa_csds + 3.875522*delta_peak_mm u_p_x_tau_r - 0.364722*tau_peak_MPa_csds^2 + 1.253603*tau_peak_MPa_csds u_p_x_tau_r - 0.314100*u_p_x_tau_r^2
106,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_r_x_u_p,2,0.277253289409636,76.0223929597976,-5.335551918062901,94.97406859644514,d_csds = 40.889577 - 19.306985*u_r_mm - 43.232746*delta_peak_mm - 4.022087*tau_peak_MPa_csds + 10.071693*u_r_x_u_p + 1.108862*u_r_mm^2 + 10.071693*u_r_mm delta_peak_mm + 0.670161*u_r_mm tau_peak_MPa_csds - 1.185402*u_r_mm u_r_x_u_p + 14.689046*delta_peak_mm^2 + 4.487771*delta_peak_mm tau_peak_MPa_csds - 4.537603*delta_peak_mm u_r_x_u_p + 0.051985*tau_peak_MPa_csds^2 - 0.458282*tau_peak_MPa_csds u_r_x_u_p + 0.242994*u_r_x_u_p^2
107,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_x_u_p,2,0.623640194836123,54.859278485459804,-5.3758796174632195,95.27585841263246,d_csds = 62.137133 - 13.489889*u_r_mm - 170.364606*delta_peak_mm - 44.590145*tau_peak_MPa_csds + 50.516295*tau_r_MPa + 16.168142*u_r_x_u_p + 0.923797*u_r_mm^2 + 16.168142*u_r_mm delta_peak_mm - 6.675478*u_r_mm tau_peak_MPa_csds + 8.256127*u_r_mm tau_r_MPa - 1.588492*u_r_mm u_r_x_u_p + 66.798592*delta_peak_mm^2 + 118.411836*delta_peak_mm tau_peak_MPa_csds - 122.138787*delta_peak_mm tau_r_MPa - 10.604207*delta_peak_mm u_r_x_u_p + 1.834157*tau_peak_MPa_csds^2 - 4.687651*tau_peak_MPa_csds tau_r_MPa - 6.067800*tau_peak_MPa_csds u_r_x_u_p + 2.483405*tau_r_MPa^2 + 5.642584*tau_r_MPa u_r_x_u_p + 0.430482*u_r_x_u_p^2
116,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_x_tau_p,2,0.6333351534069349,54.14808615406518,-6.3780459669414835,102.49047228139248,d_csds = 4.237345 + 0.885502*u_r_mm - 14.089580*delta_peak_mm + 26.743484*tau_peak_MPa_csds - 37.367493*tau_r_MPa + 18.118361*u_p_x_tau_p + 0.249409*u_r_mm^2 - 1.608359*u_r_mm delta_peak_mm - 13.144411*u_r_mm tau_peak_MPa_csds + 14.945123*u_r_mm tau_r_MPa - 0.441947*u_r_mm u_p_x_tau_p + 6.731616*delta_peak_mm^2 + 18.118361*delta_peak_mm tau_peak_MPa_csds - 15.783208*delta_peak_mm tau_r_MPa - 4.830767*delta_peak_mm u_p_x_tau_p - 7.180213*tau_peak_MPa_csds^2 + 13.678452*tau_peak_MPa_csds tau_r_MPa + 3.483040*tau_peak_MPa_csds u_p_x_tau_p - 5.804191*tau_r_MPa^2 - 5.387500*tau_r_MPa u_p_x_tau_p + 0.449710*u_p_x_tau_p^2
