Model_ID,Features,Degree,R2_train,RMSE_train,R2_val,RMSE_val,Equation
168,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_x_tau_r,2,0.6921061550589347,1.6415756110259527,0.4659479597520487,5.413603150863938,d_csds = 2.222549 - 0.024443*sigma_n_MPa - 0.503714*u_r_mm + 0.854663*delta_peak_mm + 0.038720*sigma_n_x_tau_r - 0.000013*sigma_n_MPa^2 + 0.000634*sigma_n_MPa u_r_mm + 0.013192*sigma_n_MPa delta_peak_mm + 0.000024*sigma_n_MPa sigma_n_x_tau_r + 0.046284*u_r_mm^2 - 0.306398*u_r_mm delta_peak_mm - 0.001345*u_r_mm sigma_n_x_tau_r + 0.642433*delta_peak_mm^2 - 0.014588*delta_peak_mm sigma_n_x_tau_r - 0.000011*sigma_n_x_tau_r^2
95,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_p_div_u_p,1,0.5714909015802208,1.9366021577897243,0.4648740353617663,5.419043520172143,d_csds = 0.596819 + 0.002854*sigma_n_MPa - 0.401157*u_r_mm + 2.485132*delta_peak_mm + 0.172267*tau_p_div_u_p
101,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_r_div_u_p,1,0.5692822375817856,1.9415866563854924,0.4627728429401432,5.429672137062309,d_csds = 0.542874 + 0.002827*sigma_n_MPa - 0.394091*u_r_mm + 2.473041*delta_peak_mm + 0.319749*tau_r_div_u_p
162,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_x_u_p,2,0.6934805135111606,1.6379077289548147,0.4624016993733394,5.4315473586784435,d_csds = 2.237365 - 0.017146*sigma_n_MPa - 0.522505*u_r_mm + 0.918351*delta_peak_mm + 0.001920*sigma_n_x_u_p + 0.000005*sigma_n_MPa^2 + 0.000895*sigma_n_MPa u_r_mm + 0.001920*sigma_n_MPa delta_peak_mm + 0.000003*sigma_n_MPa sigma_n_x_u_p + 0.034436*u_r_mm^2 - 0.203490*u_r_mm delta_peak_mm - 0.000630*u_r_mm sigma_n_x_u_p + 0.472045*delta_peak_mm^2 + 0.009635*delta_peak_mm sigma_n_x_u_p - 0.000007*sigma_n_x_u_p^2
50,sigma_n_MPa + u_r_mm + delta_peak_mm + u_r_x_u_p,1,0.5554769095616516,1.972457026542421,0.46237348812473045,5.431689870961769,d_csds = 1.846571 + 0.003170*sigma_n_MPa - 0.495071*u_r_mm + 1.533831*delta_peak_mm + 0.063221*u_r_x_u_p
113,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_div_tau_r,1,0.5637667994587772,1.9539783405858087,0.46224406965227227,5.432343594960684,d_csds = 1.207240 + 0.001589*sigma_n_MPa - 0.482266*u_r_mm + 2.541901*delta_peak_mm + 0.001570*sigma_n_div_tau_r
216,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_div_tau_p,2,0.6830084784013646,1.6656517708503047,0.4596496382702192,5.445432139104012,d_csds = 2.259636 + 0.001570*sigma_n_MPa - 0.543065*u_r_mm + 1.051012*delta_peak_mm - 0.008961*sigma_n_div_tau_p - 0.000002*sigma_n_MPa^2 - 0.000447*sigma_n_MPa u_r_mm - 0.002817*sigma_n_MPa delta_peak_mm + 0.000011*sigma_n_MPa sigma_n_div_tau_p + 0.046745*u_r_mm^2 - 0.303941*u_r_mm delta_peak_mm + 0.000205*u_r_mm sigma_n_div_tau_p + 0.618305*delta_peak_mm^2 + 0.006250*delta_peak_mm sigma_n_div_tau_p - 0.000001*sigma_n_div_tau_p^2
107,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_r_div_sigma_n,1,0.5405784439823385,2.0052386729342193,0.4571965828847572,5.457778591944099,d_csds = 0.848202 + 0.003047*sigma_n_MPa - 0.406842*u_r_mm + 2.306870*delta_peak_mm + 0.346682*tau_r_div_sigma_n
74,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_p_div_tau_r,1,0.558386938287381,1.9659901730246658,0.4565622993512515,5.460966457266243,d_csds = 0.177239 + 0.003056*sigma_n_MPa - 0.471220*u_r_mm + 2.503238*delta_peak_mm + 0.689973*tau_p_div_tau_r
68,sigma_n_MPa + u_r_mm + delta_peak_mm + u_p_div_u_r,1,0.5471437491049144,1.990859312788097,0.4550501345720602,5.46855899687985,d_csds = 0.647859 + 0.002700*sigma_n_MPa - 0.358855*u_r_mm + 2.033301*delta_peak_mm + 2.546418*u_p_div_u_r
